CID,CNTRY
AW-00011000,Australia
AW-00011001,Australia
AW-00011002,Australia
AW-00011003,Australia
AW-00011004,Australia
AW-00011005,Australia
AW-00011006,Australia
AW-00011007,Australia
AW-00011008,Australia
AW-00011009,Australia
AW-00011010,Australia
AW-00011011,Australia
AW-00011012,US
AW-00011013,US
AW-00011014,US
AW-00011015,US
AW-00011016,US
AW-00011017,Australia
AW-00011018,Australia
AW-00011019,Canada
AW-00011020,Canada
AW-00011021,US
AW-00011022,US
AW-00011023,US
AW-00011024,US
AW-00011025,Australia
AW-00011026,Australia
AW-00011027,Australia
AW-00011028,Australia
AW-00011029,Australia
AW-00011030,Australia
AW-00011031,Australia
AW-00011032,Australia
AW-00011033,Australia
AW-00011034,Australia
AW-00011035,Australia
AW-00011036,US
AW-00011037,Canada
AW-00011038,Australia
